date,district,rain_mm,tmax_c,tmin_c,tavg_c
2023-10-13,Bundi,0.0,36.058388,21.390545,28.724466
2023-10-14,Bundi,0.0,35.883205,21.92557,28.904388
2023-10-15,Bundi,0.0,35.25469,22.467241,28.860966
2023-10-16,Bundi,0.0,34.098984,21.89537,27.997177
2023-10-17,Bundi,0.0,31.779066,20.020454,25.899761
2023-10-18,Bundi,0.0,31.898457,19.940985,25.91972
2023-10-19,Bundi,0.0,32.94339,18.55623,25.74981
2023-10-20,Bundi,0.0,33.557644,19.046516,26.30208
2023-10-21,Bundi,0.0,33.95109,19.467302,26.709198
2023-10-22,Bundi,0.0,33.30313,19.98994,26.646536
2023-10-23,Bundi,0.0,32.52677,18.949444,25.738108
2023-10-24,Bundi,0.0,32.805916,18.550571,25.678244
2023-10-25,Bundi,0.0,32.69853,18.047905,25.373217
2023-10-26,Bundi,0.0,33.00901,17.640884,25.324947
2023-10-27,Bundi,0.0,33.337624,16.187641,24.762632
2023-10-28,Bundi,0.0,33.08821,17.600561,25.344387
2023-10-29,Bundi,0.0,34.098763,17.361097,25.72993
2023-10-30,Bundi,0.0,34.08167,17.686893,25.884281
2023-10-31,Bundi,0.0,33.61172,18.729523,26.170622
2023-11-01,Bundi,0.0,32.69988,18.331514,25.515697
2023-11-02,Bundi,0.0,32.49895,17.5138,25.006374
2023-11-03,Bundi,0.0,32.877453,16.847342,24.862396
2023-11-04,Bundi,0.0,32.985725,17.169605,25.077665
2023-11-05,Bundi,0.0,33.216343,17.696983,25.456663
2023-11-06,Bundi,0.0,33.079334,18.279966,25.67965
2023-11-07,Bundi,0.0,33.329266,17.574774,25.452019
2023-11-08,Bundi,0.0,32.894726,17.274887,25.084806
2023-11-09,Bundi,0.0,32.77328,17.221924,24.997602
2023-11-10,Bundi,0.0,31.689222,17.990599,24.83991
2023-11-11,Bundi,0.0,29.327951,16.558483,22.943218
2023-11-12,Bundi,0.0,29.380926,15.3727255,22.376825
2023-11-13,Bundi,0.0,29.222584,14.170337,21.69646
2023-11-14,Bundi,0.0,28.485807,15.357318,21.921562
2023-11-15,Bundi,0.0,28.329216,13.979564,21.15439
2023-11-16,Bundi,0.0,28.209667,12.867541,20.538605
2023-11-17,Bundi,0.0,27.627483,12.655214,20.14135
2023-11-18,Bundi,0.0,28.129297,12.332542,20.230919
2023-11-19,Bundi,0.0,28.698175,13.521298,21.109737
2023-11-20,Bundi,0.0,28.83521,14.747903,21.791557
2023-11-21,Bundi,0.0,28.566998,15.188326,21.877663
2023-11-22,Bundi,0.0,28.677536,13.592541,21.135038
2023-11-23,Bundi,0.0,28.458778,12.197973,20.328377
2023-11-24,Bundi,0.0,28.092243,12.775871,20.434057
2023-11-25,Bundi,0.0,27.724422,12.101922,19.913172
2023-11-26,Bundi,0.0,24.056992,14.362423,19.209707
2023-11-27,Bundi,2.4456627,22.951073,14.29975,18.625412
2023-11-28,Bundi,15.60262,23.248812,14.738396,18.993603
2023-11-29,Bundi,0.0,24.574669,14.541613,19.55814
2023-11-30,Bundi,0.0,24.69856,15.40169,20.050125
2023-12-01,Bundi,0.0,23.234148,16.266628,19.75039
2023-12-02,Bundi,0.0,23.59325,15.667597,19.630424
2023-12-03,Bundi,0.0,22.97846,16.320284,19.649372
2023-12-04,Bundi,29.114841,21.999279,15.746245,18.872763
2023-12-05,Bundi,0.0,23.391523,14.340185,18.865854
2023-12-06,Bundi,0.0,23.852661,13.507509,18.680084
2023-12-07,Bundi,0.0,24.45215,13.186176,18.819164
2023-12-08,Bundi,0.0,25.558508,12.29477,18.92664
2023-12-09,Bundi,0.0,25.330101,12.457277,18.893688
2023-12-10,Bundi,0.0,25.97382,11.212981,18.593401
2023-12-11,Bundi,0.0,26.219051,10.025208,18.12213
2023-12-12,Bundi,0.0,25.826544,11.198211,18.512377
2023-12-13,Bundi,0.0,26.361307,10.53107,18.446188
2023-12-14,Bundi,0.0,26.409426,10.368499,18.388962
2023-12-15,Bundi,0.0,26.480547,9.957571,18.219059
2023-12-16,Bundi,0.0,25.752913,11.284483,18.518698
2023-12-17,Bundi,0.0,25.270607,10.876017,18.07331
2023-12-18,Bundi,0.0,23.947412,10.378012,17.162712
2023-12-19,Bundi,0.0,23.43975,8.881076,16.160414
2023-12-20,Bundi,0.0,22.557228,8.47717,15.517199
2023-12-21,Bundi,0.0,25.012619,9.224064,17.118341
2023-12-22,Bundi,0.0,24.583258,9.285528,16.934393
2023-12-23,Bundi,0.0,26.068295,10.66874,18.368517
2023-12-24,Bundi,0.0,24.873556,10.458816,17.666185
2023-12-25,Bundi,0.0,25.81044,10.1538515,17.982145
2023-12-26,Bundi,0.0,26.335814,10.201257,18.268536
2023-12-27,Bundi,0.0,26.159372,10.656084,18.407728
2023-12-28,Bundi,0.0,24.595959,10.520123,17.55804
2023-12-29,Bundi,0.0,22.593697,10.044901,16.319298
2023-12-30,Bundi,0.0,22.136835,9.7007475,15.918791
2023-12-31,Bundi,0.0,21.496788,10.380296,15.938541
2024-01-01,Bundi,0.0,19.977224,9.627164,14.802195
2024-01-02,Bundi,0.0,18.082031,9.300382,13.691206
2024-01-03,Bundi,0.0,17.878864,8.554335,13.216599
2024-01-04,Bundi,0.0,17.378532,9.350257,13.364395
2024-01-05,Bundi,0.0,16.766663,9.095386,12.931025
2024-01-06,Bundi,0.0,18.735855,9.55377,14.144813
2024-01-07,Bundi,0.0,19.649294,8.997364,14.323329
2024-01-08,Bundi,0.0,20.223331,9.495297,14.859314
2024-01-09,Bundi,3.646097,19.437382,11.657111,15.547247
2024-01-10,Bundi,0.0,20.826565,10.508479,15.667522
2024-01-11,Bundi,0.0,23.310148,7.8632092,15.5866785
2024-01-12,Bundi,0.0,24.420464,7.851128,16.135796
2024-01-13,Bundi,0.0,25.545902,9.637284,17.591593
2024-01-14,Bundi,0.0,25.058437,10.21007,17.634254
2024-01-15,Bundi,0.0,23.644203,9.235944,16.440073
2024-01-16,Bundi,0.0,23.175676,8.906925,16.041302
2024-01-17,Bundi,0.0,22.608778,8.4522295,15.530504
2024-01-18,Bundi,0.0,20.927536,7.543683,14.235609
2024-01-19,Bundi,0.0,20.145939,7.3818684,13.763904
2024-01-20,Bundi,0.0,20.092598,6.9737883,13.533194
2024-01-21,Bundi,0.0,22.582857,6.360474,14.471665
2024-01-22,Bundi,0.0,21.925116,6.4493446,14.18723
2024-01-23,Bundi,0.0,23.24457,7.1680727,15.206322
2024-01-24,Bundi,0.0,23.530682,7.826871,15.678776
2024-01-25,Bundi,0.0,23.22594,7.6689315,15.447436
2024-01-26,Bundi,0.0,24.320103,8.640817,16.48046
2024-01-27,Bundi,0.0,26.453419,9.677469,18.065445
2024-01-28,Bundi,0.0,27.35378,11.275739,19.31476
2024-01-29,Bundi,0.0,25.651823,11.775947,18.713884
2024-01-30,Bundi,0.0,25.349865,12.110283,18.730074
2024-01-31,Bundi,0.0,26.177685,14.094003,20.135843
2024-02-01,Bundi,0.0,26.880932,14.512106,20.696518
2024-02-02,Bundi,0.0,25.107435,13.192754,19.150095
2024-02-03,Bundi,0.0,26.675894,12.227734,19.451813
2024-02-04,Bundi,0.0,25.72614,14.038635,19.882387
2024-02-05,Bundi,1.425973,24.262705,13.294501,18.778603
2024-02-06,Bundi,0.0,23.189642,12.870636,18.03014
2024-02-07,Bundi,0.0,23.436705,11.692479,17.564592
2024-02-08,Bundi,0.0,23.738249,9.573134,16.655691
2024-02-09,Bundi,0.0,25.289944,7.8157177,16.55283
2024-02-10,Bundi,0.0,25.019762,8.647071,16.833416
2024-02-11,Bundi,0.0,25.181482,8.471947,16.826714
2024-02-12,Bundi,0.0,24.692015,9.423317,17.057667
2024-02-13,Bundi,0.0,25.444208,11.461998,18.453102
2024-02-14,Bundi,0.0,25.882051,13.633499,19.757774
2024-02-15,Bundi,0.0,27.197098,11.374765,19.28593
2024-02-16,Bundi,0.0,28.660664,11.33812,19.999392
2024-02-17,Bundi,0.0,29.98053,11.364758,20.672644
2024-02-18,Bundi,0.0,31.084757,13.339987,22.212372
2024-02-19,Bundi,0.0,31.587519,13.850415,22.718967
2024-02-20,Bundi,0.0,30.195374,16.446987,23.32118
2024-02-21,Bundi,1.3038311,27.970934,15.755029,21.862982
2024-02-22,Bundi,0.0,26.060104,14.465806,20.262955
2024-02-23,Bundi,0.0,25.990097,11.145748,18.567923
2024-02-24,Bundi,0.0,26.4861,11.444786,18.965443
2024-02-25,Bundi,0.0,25.979584,12.300783,19.140182
2024-02-26,Bundi,0.0,24.700075,14.081853,19.390965
2024-02-27,Bundi,0.0,25.340229,13.87956,19.609894
2024-02-28,Bundi,0.0,27.5309,11.784247,19.657574
2024-02-29,Bundi,0.0,29.69459,13.083523,21.389057
2024-03-01,Bundi,0.0,32.58108,15.916736,24.248909
2024-03-02,Bundi,1.1094623,26.623272,17.358757,21.991014
2024-03-03,Bundi,3.1569953,24.757978,13.700211,19.229095
2024-03-04,Bundi,0.0,25.369549,10.841187,18.105368
2024-03-05,Bundi,0.0,25.988878,10.83625,18.412563
2024-03-06,Bundi,0.0,26.828644,11.9187565,19.3737
2024-03-07,Bundi,0.0,28.983232,11.607947,20.29559
2024-03-08,Bundi,0.0,29.244005,12.959054,21.10153
2024-03-09,Bundi,0.0,29.510983,14.32513,21.918056
2024-03-10,Bundi,0.0,31.235912,14.656908,22.946411
2024-03-11,Bundi,0.0,33.064632,16.57681,24.82072
2024-03-12,Bundi,0.0,33.404095,17.997437,25.700766
2024-03-13,Bundi,0.0,32.667538,16.834408,24.750973
2024-03-14,Bundi,0.0,31.998772,16.97185,24.48531
2024-03-15,Bundi,0.0,31.312407,17.21505,24.26373
2024-03-16,Bundi,0.0,31.555891,17.010155,24.283024
2024-03-17,Bundi,0.0,31.587048,16.290178,23.938614
2024-03-18,Bundi,0.0,32.34063,16.027664,24.184147
2024-03-19,Bundi,0.0,34.109684,15.623466,24.866575
2024-03-20,Bundi,0.0,33.428745,17.154694,25.29172
2024-03-21,Bundi,0.0,34.096466,17.355394,25.72593
2024-03-22,Bundi,0.0,36.32017,17.621689,26.97093
2024-03-23,Bundi,0.0,36.960762,18.347387,27.654076
2024-03-24,Bundi,0.0,35.73796,21.16338,28.45067
2024-03-25,Bundi,0.0,35.85275,20.07754,27.965145
2024-03-26,Bundi,0.0,37.21615,19.66482,28.440483
2024-03-27,Bundi,0.0,39.160027,21.493471,30.326748
2024-03-28,Bundi,0.0,39.07996,23.036396,31.058178
2024-03-29,Bundi,0.0,38.62623,23.10244,30.864334
2024-03-30,Bundi,0.0,37.174038,23.33705,30.255543
2024-03-31,Bundi,0.0,36.6072,22.330563,29.468882
2024-04-01,Bundi,0.0,35.557198,20.926899,28.242048
2024-04-02,Bundi,0.0,35.865295,19.757565,27.81143
2024-04-03,Bundi,0.0,36.839222,21.59068,29.21495
2024-04-04,Bundi,0.0,35.594875,23.03741,29.316143
2024-04-05,Bundi,0.0,35.08086,23.089676,29.085268
2024-04-06,Bundi,0.120839596,35.78747,22.125196,28.956333
2024-04-07,Bundi,0.0,36.939632,20.93376,28.936695
2024-04-08,Bundi,0.0,38.243782,20.859821,29.551802
2024-04-09,Bundi,0.0,39.11705,22.404575,30.760813
2024-04-10,Bundi,0.0,37.348663,23.826279,30.587471
2024-04-11,Bundi,0.0,38.14706,22.12547,30.136265
2024-04-12,Bundi,0.12013456,36.94767,21.742786,29.345228
2024-04-13,Bundi,0.069404215,36.379864,22.675894,29.527878
2024-04-14,Bundi,1.1814386,35.63242,22.930706,29.281563
2024-04-15,Bundi,6.0609365,36.735237,23.9512,30.34322
2024-04-16,Bundi,0.0,37.380024,25.287247,31.333635
2024-04-17,Bundi,0.0,38.154457,23.34069,30.747574
2024-04-18,Bundi,0.0,39.852867,22.888554,31.37071
2024-04-19,Bundi,0.0,38.57859,23.604612,31.091602
2024-04-20,Bundi,0.0,37.697693,24.532269,31.11498
2024-04-21,Bundi,0.0,37.058422,23.690094,30.374258
2024-04-22,Bundi,0.0,38.009327,23.48268,30.746002
2024-04-23,Bundi,0.0,38.729424,23.712423,31.220924
2024-04-24,Bundi,0.0,39.531216,23.464417,31.497816
2024-04-25,Bundi,0.0,40.288815,23.824497,32.056656
2024-04-26,Bundi,0.0,38.062843,25.187044,31.624943
2024-04-27,Bundi,1.5620999,38.02037,25.044569,31.53247
2024-04-28,Bundi,0.0,39.16767,24.823605,31.995638
2024-04-29,Bundi,0.0,39.546017,24.819979,32.183
2024-04-30,Bundi,0.0,38.067066,24.376385,31.221725
2024-05-01,Bundi,0.0,36.892418,22.807846,29.850132
2024-05-02,Bundi,0.0,37.104908,20.835768,28.970337
2024-05-03,Bundi,0.0,40.051376,20.425009,30.238194
2024-05-04,Bundi,0.0,40.407448,25.051455,32.72945
2024-05-05,Bundi,0.0,40.15279,27.022837,33.587814
2024-05-06,Bundi,0.0,41.778355,26.349916,34.064137
2024-05-07,Bundi,0.0,42.964794,26.385708,34.67525
2024-05-08,Bundi,0.0,43.492847,28.39972,35.94628
2024-05-09,Bundi,0.0,42.87017,27.791328,35.33075
2024-05-10,Bundi,0.0,42.111492,27.74073,34.92611
2024-05-11,Bundi,1.0213219,40.536293,25.82215,33.179222
2024-05-12,Bundi,0.12295005,40.442287,25.39079,32.91654
2024-05-13,Bundi,0.0,41.627888,27.369719,34.498802
2024-05-14,Bundi,0.34926662,39.836243,26.379673,33.107956
2024-05-15,Bundi,1.2193555,41.557243,25.650057,33.60365
2024-05-16,Bundi,0.0,43.545567,27.775164,35.660366
2024-05-17,Bundi,0.0,44.33013,28.630701,36.480415
2024-05-18,Bundi,0.0,44.513683,29.519958,37.016823
2024-05-19,Bundi,0.0,45.023033,30.33843,37.680733
2024-05-20,Bundi,0.077924386,44.158344,30.352036,37.255188
2024-05-21,Bundi,0.0,44.488,29.761229,37.124615
2024-05-22,Bundi,0.0,45.19503,30.179089,37.687057
2024-05-23,Bundi,0.0,45.38682,31.629864,38.508343
2024-05-24,Bundi,0.0,45.213417,30.597517,37.905468
2024-05-25,Bundi,0.0,44.888885,31.139618,38.01425
2024-05-26,Bundi,0.0,45.827965,30.281933,38.054947
2024-05-27,Bundi,0.0,46.77623,31.731188,39.253708
2024-05-28,Bundi,0.0,46.274113,31.354034,38.81407
2024-05-29,Bundi,0.0,44.85105,31.189892,38.02047
2024-05-30,Bundi,0.0,45.077606,30.809608,37.943607
2024-05-31,Bundi,0.0,44.063805,31.61205,37.83793
2024-06-01,Bundi,0.0,43.53057,30.983984,37.25728
2024-06-02,Bundi,0.03345408,42.625713,28.997377,35.811546
2024-06-03,Bundi,0.0,42.937244,28.661453,35.799347
2024-06-04,Bundi,0.0,43.906246,31.205547,37.555897
2024-06-05,Bundi,0.13355064,42.145554,29.742414,35.943985
2024-06-06,Bundi,0.26728424,42.0152,29.15022,35.58271
2024-06-07,Bundi,0.0,42.857265,29.748531,36.3029
2024-06-08,Bundi,1.0328835,41.044575,27.088299,34.066437
2024-06-09,Bundi,0.025493132,42.166027,28.317001,35.241516
2024-06-10,Bundi,0.0,39.92234,29.430191,34.676266
2024-06-11,Bundi,0.0,41.83036,29.531189,35.680775
2024-06-12,Bundi,0.0,41.545403,29.48318,35.51429
2024-06-13,Bundi,0.0,40.867504,29.10383,34.98567
2024-06-14,Bundi,0.124448985,40.438103,29.2655,34.8518
2024-06-15,Bundi,0.0,41.67737,29.498901,35.588135
2024-06-16,Bundi,0.45976034,41.795937,30.89069,36.343315
2024-06-17,Bundi,0.0,42.490276,31.05235,36.771313
2024-06-18,Bundi,0.0,42.26741,31.639072,36.95324
2024-06-19,Bundi,1.0079492,40.048107,27.925625,33.986866
2024-06-20,Bundi,0.0,39.381874,29.842033,34.611954
2024-06-21,Bundi,0.93854016,36.79867,26.667355,31.733013
2024-06-22,Bundi,8.240223,39.320168,26.61471,32.967438
2024-06-23,Bundi,0.0,39.44512,28.267738,33.85643
2024-06-24,Bundi,2.634986,39.361507,28.177109,33.76931
2024-06-25,Bundi,21.796326,37.76239,26.279818,32.021103
2024-06-26,Bundi,3.743331,37.55811,27.25831,32.40821
2024-06-27,Bundi,23.181301,34.96905,25.153158,30.061104
2024-06-28,Bundi,17.801826,33.156185,25.40927,29.282726
2024-06-29,Bundi,2.0671458,33.383648,26.466019,29.924833
2024-06-30,Bundi,5.8506556,34.34487,25.728851,30.036861
2024-07-01,Bundi,5.1721325,33.325138,25.852297,29.588718
2024-07-02,Bundi,0.4889733,33.28999,26.291481,29.790735
2024-07-03,Bundi,0.0,35.954914,26.111221,31.033068
2024-07-04,Bundi,4.767883,32.72957,25.581703,29.155636
2024-07-05,Bundi,35.944805,31.33997,25.879757,28.609863
2024-07-06,Bundi,58.905315,32.490177,24.895128,28.692654
2024-07-07,Bundi,0.0,33.09447,25.746672,29.42057
2024-07-08,Bundi,7.265757,34.38168,26.616611,30.499146
2024-07-09,Bundi,4.990123,35.895683,26.122623,31.009153
2024-07-10,Bundi,0.96460426,36.701477,26.985834,31.843655
2024-07-11,Bundi,10.591278,36.720325,27.330055,32.025192
2024-07-12,Bundi,0.16997312,34.758015,25.335989,30.047
2024-07-13,Bundi,34.311142,34.3484,25.06788,29.708141
2024-07-14,Bundi,2.7594504,34.71209,25.124481,29.918285
2024-07-15,Bundi,0.70028085,34.697876,25.798452,30.248165
2024-07-16,Bundi,1.0702523,34.84514,26.352789,30.598965
2024-07-17,Bundi,1.6628734,35.724236,27.34041,31.532322
2024-07-18,Bundi,6.40424,34.43795,26.615103,30.526527
2024-07-19,Bundi,15.209039,34.7083,25.68032,30.194311
2024-07-20,Bundi,5.185501,35.205185,25.819706,30.512445
2024-07-21,Bundi,2.6888165,35.26917,26.623579,30.946373
2024-07-22,Bundi,4.6875896,35.04137,26.636715,30.839043
2024-07-23,Bundi,1.8418202,32.81988,25.829575,29.324728
2024-07-24,Bundi,2.7178183,31.122522,25.856953,28.489738
2024-07-25,Bundi,7.5826135,30.772797,25.3325,28.052649
2024-07-26,Bundi,45.373123,31.887001,25.584396,28.735699
2024-07-27,Bundi,9.056645,32.28411,25.559128,28.92162
2024-07-28,Bundi,29.43357,32.94814,25.489601,29.21887
2024-07-29,Bundi,10.329845,33.87659,26.591265,30.233929
2024-07-30,Bundi,0.25538185,33.07598,26.361559,29.71877
2024-07-31,Bundi,0.0,33.636726,26.242214,29.93947
2024-08-01,Bundi,21.55252,28.955173,24.38722,26.671196
2024-08-02,Bundi,26.769518,28.29963,24.54738,26.423504
2024-08-03,Bundi,12.694138,30.530533,24.162973,27.346752
2024-08-04,Bundi,1.6841109,30.171095,24.681425,27.42626
2024-08-05,Bundi,109.18949,29.131319,24.198717,26.665018
2024-08-06,Bundi,4.2042866,29.214998,23.802095,26.508547
2024-08-07,Bundi,9.994412,28.807808,23.894115,26.350962
2024-08-08,Bundi,1.3651865,28.712372,24.015202,26.363787
2024-08-09,Bundi,0.19154832,29.876461,24.365383,27.120922
2024-08-10,Bundi,16.99813,29.420284,24.568668,26.994476
2024-08-11,Bundi,29.636353,29.38211,24.324223,26.853167
2024-08-12,Bundi,27.821913,30.099356,24.447062,27.273209
2024-08-13,Bundi,45.30567,31.661922,24.092985,27.877453
2024-08-14,Bundi,4.0845623,31.56196,24.782017,28.17199
2024-08-15,Bundi,10.20137,29.794506,24.53365,27.164078
2024-08-16,Bundi,46.097294,30.874207,24.361013,27.61761
2024-08-17,Bundi,7.010298,32.6814,24.208323,28.444862
2024-08-18,Bundi,0.0,32.952145,24.903624,28.927883
2024-08-19,Bundi,7.3346896,33.55372,25.463112,29.508415
2024-08-20,Bundi,0.15342553,33.11189,25.134167,29.123028
2024-08-21,Bundi,0.47640434,33.167347,24.657446,28.912395
2024-08-22,Bundi,13.216498,32.45308,24.193459,28.323269
2024-08-23,Bundi,5.539444,31.575628,24.697428,28.136528
2024-08-24,Bundi,5.2447643,32.385563,24.290407,28.337986
2024-08-25,Bundi,43.082504,29.339384,23.676035,26.50771
2024-08-26,Bundi,10.528454,29.921865,24.296515,27.10919
2024-08-27,Bundi,7.683475,29.882906,23.176096,26.529501
2024-08-28,Bundi,2.2783594,30.939783,23.19614,27.067963
2024-08-29,Bundi,0.0,31.497255,24.238146,27.8677
2024-08-30,Bundi,0.08162013,32.83579,24.067467,28.451628
2024-08-31,Bundi,0.48903275,33.17928,24.163704,28.671492
2024-09-01,Bundi,0.055210795,33.19584,24.67171,28.933773
2024-09-02,Bundi,4.2499847,32.892757,24.36993,28.631344
2024-09-03,Bundi,0.8385201,32.40977,25.002272,28.70602
2024-09-04,Bundi,35.06682,30.634474,24.029837,27.332155
2024-09-05,Bundi,34.816376,31.076235,23.776634,27.426434
2024-09-06,Bundi,21.424814,30.879591,24.105698,27.492645
2024-09-07,Bundi,21.769188,31.445559,24.152367,27.798962
2024-09-08,Bundi,25.317347,31.282728,24.472246,27.877487
2024-09-09,Bundi,12.966246,32.537914,24.214062,28.375988
2024-09-10,Bundi,14.613927,31.605898,24.804531,28.205215
2024-09-11,Bundi,6.7618747,29.910564,24.065815,26.98819
2024-09-12,Bundi,30.296364,30.108854,24.313772,27.211313
2024-09-13,Bundi,2.7256842,31.021845,23.492558,27.257202
2024-09-14,Bundi,0.40065196,31.321575,23.060661,27.191118
2024-09-15,Bundi,0.0,31.653118,22.813349,27.233234
2024-09-16,Bundi,0.0,32.55511,22.821379,27.688244
2024-09-17,Bundi,0.0,32.01274,23.305136,27.65894
2024-09-18,Bundi,0.57472444,31.20589,23.479513,27.342701
2024-09-19,Bundi,0.15498798,30.985657,22.726494,26.856075
2024-09-20,Bundi,0.0,32.384502,23.57709,27.980797
2024-09-21,Bundi,0.0,34.299862,24.560364,29.430113
2024-09-22,Bundi,0.0,35.16139,25.236418,30.198902
2024-09-23,Bundi,0.0,35.788265,25.02934,30.408802
2024-09-24,Bundi,0.0,35.94896,25.491505,30.720232
2024-09-25,Bundi,0.0,35.852757,26.018858,30.935806
2024-09-26,Bundi,0.04015593,34.33385,26.12743,30.23064
2024-09-27,Bundi,2.0590165,32.527954,25.042229,28.785091
2024-09-28,Bundi,0.0,31.361652,24.701792,28.031723
2024-09-29,Bundi,0.0387979,32.483536,24.499784,28.491661
2024-09-30,Bundi,0.0,34.51465,25.337376,29.926012
2024-10-01,Bundi,0.0,35.798058,24.272268,30.035164
2024-10-02,Bundi,0.0,35.9069,24.961994,30.434446
2024-10-03,Bundi,0.0,35.775337,25.214657,30.494997
2024-10-04,Bundi,0.0,34.901646,24.536901,29.719273
2024-10-05,Bundi,0.0,34.240627,24.156925,29.198776
2024-10-06,Bundi,0.0,34.748592,23.40065,29.074621
2024-10-07,Bundi,0.33953196,35.540318,22.826597,29.183456
2024-10-08,Bundi,0.0,35.36535,22.734142,29.049746
2024-10-09,Bundi,0.0,35.37588,22.501886,28.938885
2024-10-10,Bundi,0.0,32.94068,23.301958,28.121319
2024-10-11,Bundi,0.0,32.927586,22.602972,27.765278
2024-10-12,Bundi,0.7749399,32.30367,22.769901,27.536785
2024-10-13,Bundi,1.6898237,29.078833,22.904842,25.991837
2024-10-14,Bundi,0.39193422,32.215103,22.442524,27.328814
2024-10-15,Bundi,0.0,33.415367,22.209208,27.812286
2024-10-16,Bundi,0.0,34.557285,19.448494,27.00289
2024-10-17,Bundi,0.0,34.933033,20.516827,27.72493
2024-10-18,Bundi,0.0,35.388493,20.64194,28.015217
2024-10-19,Bundi,0.0,35.839947,20.606901,28.223423
2024-10-20,Bundi,0.0,35.37701,21.376232,28.376621
2024-10-21,Bundi,0.0,34.39481,22.26431,28.32956
2024-10-22,Bundi,0.18472713,33.457363,22.367956,27.912659
2024-10-23,Bundi,0.0,34.06056,21.304998,27.682777
2024-10-24,Bundi,0.0,33.22726,20.28543,26.756346
2024-10-25,Bundi,0.0,34.05803,19.205294,26.63166
2024-10-26,Bundi,0.0,35.18372,19.009708,27.096714
2024-10-27,Bundi,0.0,35.459095,20.034138,27.746616
2024-10-28,Bundi,0.0,36.067993,20.480133,28.274063
2024-10-29,Bundi,0.0,36.21443,20.733452,28.473942
2024-10-30,Bundi,0.0,36.343857,19.903708,28.123783
2024-10-31,Bundi,0.0,35.722076,20.34833,28.035202
2024-11-01,Bundi,0.0,35.025032,19.155003,27.090017
2024-11-02,Bundi,0.0,34.806828,18.591845,26.699337
2024-11-03,Bundi,0.0,34.027874,18.126234,26.077053
2024-11-04,Bundi,0.0,34.165318,18.14317,26.154243
2024-11-05,Bundi,0.0,34.021526,18.228758,26.125141
2024-11-06,Bundi,0.0,33.557316,18.53016,26.04374
2024-11-07,Bundi,0.0,33.82636,17.994902,25.91063
2024-11-08,Bundi,0.0,33.450317,18.188253,25.819286
2024-11-09,Bundi,0.0,33.173386,17.62826,25.400822
2024-11-10,Bundi,0.0,33.145966,17.292627,25.219296
2024-11-11,Bundi,0.0,32.812996,16.703327,24.758162
2024-11-12,Bundi,0.0,32.30913,16.536938,24.423035
2024-11-13,Bundi,0.0,31.942392,16.45949,24.200941
2024-11-14,Bundi,0.0,31.268936,16.332008,23.800472
2024-11-15,Bundi,0.0,31.0862,15.635054,23.360626
2024-11-16,Bundi,0.0,30.85767,15.339631,23.09865
2024-11-17,Bundi,0.0,30.141758,15.9303665,23.036062
2024-11-18,Bundi,0.0,28.058382,14.702887,21.380634
2024-11-19,Bundi,0.0,27.68843,12.845884,20.267159
2024-11-20,Bundi,0.0,27.23708,12.16568,19.70138
